,date,start,end,deviceid,emptier type,skip_origin
1338,2021-11-18,2021-11-18T14:38:04.454+02,2021-11-18T14:38:26.192+02,358113060946786,bcc,Limbe Hard Ware
1339,2021-11-19,2021-11-19T08:09:44.823+02:00,2021-11-19T08:10:13.511+02:00,355629267161187,bcc,Blantyre flea market
1340,2021-11-20,2021-11-20T08:20:43.013+02:00,2021-11-20T08:21:17.827+02:00,355629267161187,bcc,Blantyre flea market
1341,2021-11-20,2021-11-20T10:22:56.075+02:00,2021-11-20T10:23:34.716+02:00,355629267161187,bcc,Soche market
1342,2021-11-20,2021-11-20T12:22:28.530+02:00,2021-11-20T12:22:48.065+02:00,355629267161187,bcc,Milowa
1343,2021-11-20,2021-11-20T13:17:42.595+02:00,2021-11-20T13:18:10.023+02:00,355629267161187,bcc,Limbe Hard Ware
1344,2021-11-20,2021-11-20T13:41:39.490+02:00,2021-11-20T13:41:57.513+02:00,355629267161187,bcc,Khama market
1345,2021-11-20,2021-11-20T15:03:48.833+02:00,2021-11-20T15:04:12.404+02:00,355629267161187,bcc,Khama market
1346,2021-11-20,2021-11-20T15:46:45.983+02:00,2021-11-20T15:47:07.988+02:00,355629267161187,bcc,Chirimba market
1347,2021-11-22,2021-11-22T08:29:26.755+02,2021-11-22T08:29:43.796+02,358113060946786,bcc,Chirimba market
1348,2021-11-22,2021-11-22T09:20:11.374+02,2021-11-22T09:20:26.145+02,358113060946786,bcc,Blantyre flea market
1349,2021-11-22,2021-11-22T10:20:48.062+02,2021-11-22T10:21:31.548+02,358113060946786,bcc,Pafumbi bus terminal
1350,2021-11-22,2021-11-22T11:19:27.644+02,2021-11-22T11:19:42.789+02,358113060946786,bcc,Milowa
1351,2021-11-22,2021-11-22T13:08:22.756+02,2021-11-22T13:08:57.556+02,358113060946786,bcc,Limbe Hard Ware
1352,2021-11-22,2021-11-22T15:22:03.835+02,2021-11-22T15:22:20.013+02,358113060946786,bcc,Limbe market
1353,2021-11-23,2021-11-23T08:35:58.808+02,2021-11-23T08:36:14.634+02,358113060946786,bcc,Chirimba market
1354,2021-11-23,2021-11-23T09:23:03.815+02,2021-11-23T09:23:20.079+02,358113060946786,bcc,Blantyre flea market
1355,2021-11-23,2021-11-23T10:52:55.550+02,2021-11-23T10:53:11.100+02,358113060946786,bcc,Queens Guardian shelter
1356,2021-11-23,2021-11-23T11:43:16.154+02,2021-11-23T11:43:43.361+02,358113060946786,bcc,Ndirande market
1357,2021-11-23,2021-11-23T13:55:48.415+02,2021-11-23T13:56:29.105+02,358113060946786,bcc,Chilobwe
1358,2021-11-23,2021-11-23T14:46:29.317+02,2021-11-23T14:46:45.301+02,358113060946786,bcc,Kayange
1359,2021-11-24,2021-11-24T08:59:08.299+02,2021-11-24T09:00:03.968+02,358113060946786,bcc,Chemusa market
1360,2021-11-24,2021-11-24T10:04:06.651+02,2021-11-24T10:04:24.139+02,358113060946786,bcc,Milowa
1361,2021-11-24,2021-11-24T10:58:06.893+02,2021-11-24T10:58:39.366+02,358113060946786,bcc,Nkolokoti market
1362,2021-11-24,2021-11-24T11:17:07.515+02,2021-11-24T11:17:26.985+02,358113060946786,bcc,Khama market
1363,2021-11-24,2021-11-24T13:05:03.050+02,2021-11-24T13:05:18.744+02,358113060946786,bcc,Limbe Hard Ware
1364,2021-11-24,2021-11-24T08:04:07.429+02,2021-11-24T08:04:21.979+02,358113060946786,bcc,Blantyre flea market
1365,2021-11-25,2021-11-25T09:10:00.469+02:00,2021-11-25T09:10:24.333+02:00,355629267161187,bcc,Blantyre flea market
1366,2021-11-25,2021-11-25T09:51:15.318+02:00,2021-11-25T09:51:39.945+02:00,355629267161187,bcc,Blantyre market
1367,2021-11-25,2021-11-25T13:26:22.325+02:00,2021-11-25T13:26:41.114+02:00,355629267161187,bcc,Khama market
1368,2021-11-25,2021-11-25T13:51:18.033+02:00,2021-11-25T13:52:19.804+02:00,355629267161187,bcc,Manase Market
1369,2021-11-26,2021-11-26T14:59:59.811+02:00,2021-11-26T15:00:18.702+02:00,355629267161187,bcc,Kameza round a bout
1370,2021-11-26,2021-11-26T08:02:04.780+02,2021-11-26T08:02:25.119+02,358113060946786,bcc,Blantyre flea market
1371,2021-11-26,2021-11-26T09:12:09.183+02,2021-11-26T09:12:40.516+02,358113060946786,bcc,Mbayani market
1372,2021-11-26,2021-11-26T11:07:05.111+02,2021-11-26T11:07:46.126+02,358113060946786,bcc,Blantyre market
1373,2021-11-26,2021-11-26T11:58:04.871+02,2021-11-26T11:58:25.630+02,358113060946786,bcc,Milowa
1374,2021-11-26,2021-11-26T13:04:07.637+02,2021-11-26T13:04:29.400+02,358113060946786,bcc,Limbe Hard Ware
1375,2021-11-26,2021-11-26T13:05:33.040+02,2021-11-26T14:24:26.689+02,358113060946786,bcc,Chilobwe
1376,2021-11-27,2021-11-27T12:28:30.647+02:00,2021-11-27T12:29:13.296+02:00,355629267161187,bcc,Kameza round a bout
1377,2021-11-27,2021-11-27T12:56:58.034+02:00,2021-11-27T12:57:19.934+02:00,355629267161187,bcc,Queens Guardian shelter
1378,2021-11-27,2021-11-27T12:57:41.861+02:00,2021-11-27T12:58:16.753+02:00,355629267161187,key,Queens Guardian shelter
1379,2021-11-27,2021-11-27T13:34:16.734+02:00,2021-11-27T13:34:36.200+02:00,355629267161187,bcc,Limbe Hard Ware
1380,2021-11-27,2021-11-27T14:07:42.859+02:00,2021-11-27T14:08:28.754+02:00,355629267161187,bcc,Queens Guardian shelter
1381,2021-11-27,2021-11-27T14:39:01.906+02:00,2021-11-27T14:39:20.036+02:00,355629267161187,key,
1382,2021-11-27,2021-11-27T14:40:55.263+02:00,2021-11-27T14:41:22.928+02:00,355629267161187,bcc,Limbe Hard Ware
1383,2021-11-28,2021-11-28T09:43:10.680+02:00,2021-11-28T09:43:35.107+02:00,355629267161187,bcc,Chirimba market
1384,2021-11-28,2021-11-28T11:18:01.454+02:00,2021-11-28T11:18:18.980+02:00,355629267161187,bcc,Milowa
1385,2021-11-28,2021-11-28T12:47:23.406+02:00,2021-11-28T12:47:44.544+02:00,355629267161187,bcc,Limbe Hard Ware
1386,2021-11-29,2021-11-29T08:23:09.040+02,2021-11-29T08:23:25.548+02,358113060946786,bcc,Blantyre flea market
1387,2021-11-29,2021-11-29T09:31:19.778+02,2021-11-29T09:31:37.788+02,358113060946786,bcc,Chirimba market
1388,2021-11-29,2021-11-29T10:16:03.990+02,2021-11-29T10:16:22.631+02,358113060946786,bcc,Ndirande market
1389,2021-11-29,2021-11-29T11:26:05.400+02,2021-11-29T11:26:20.957+02,358113060946786,bcc,Milowa
1390,2021-11-29,2021-11-29T12:19:06.422+02,2021-11-29T12:19:21.041+02,358113060946786,bcc,Limbe market
1391,2021-11-29,2021-11-29T13:48:03.867+02,2021-11-29T13:48:19.014+02,358113060946786,bcc,Limbe Hard Ware
1392,2021-11-30,2021-11-30T16:03:13.271+02:00,2021-11-30T16:03:32.495+02:00,355629267161187,bcc,Milowa
1393,2021-11-30,2021-11-30T08:42:30.769+02,2021-11-30T08:42:49.913+02,358113060946786,bcc,Blantyre flea market
1394,2021-11-30,2021-11-30T10:18:07.923+02,2021-11-30T10:18:24.305+02,358113060946786,bcc,Chirimba market
1395,2021-11-30,2021-11-30T13:22:30.959+02,2021-11-30T13:22:57.997+02,358113060946786,bcc,Nthukwa market
1396,2021-11-30,2021-11-30T14:35:16.692+02,2021-11-30T14:35:43.184+02,358113060946786,bcc,Limbe Hard Ware
1397,2021-11-30,2021-11-30T15:18:06.958+02,2021-11-30T15:18:26.981+02,358113060946786,bcc,Milowa
1398,2021-12-01,2021-12-01T09:03:18.574+02,2021-12-01T09:03:47.334+02,358113060946786,bcc,Blantyre flea market
1399,2021-12-01,2021-12-01T10:23:46.007+02,2021-12-01T10:24:07.587+02,358113060946786,bcc,Ndirande ground
1400,2021-12-01,2021-12-01T11:21:13.764+02,2021-12-01T11:21:32.234+02,358113060946786,bcc,Chirimba market
1401,2021-12-01,2021-12-01T12:23:59.446+02,2021-12-01T12:24:25.067+02,358113060946786,bcc,Milowa
1402,2021-12-01,2021-12-01T13:27:13.121+02,2021-12-01T13:27:34.022+02,358113060946786,bcc,Limbe market
1403,2021-12-02,2021-12-02T08:54:06.156+02,2021-12-02T08:54:33.535+02,358113060946786,bcc,Chirimba market
1404,2021-12-02,2021-12-02T10:34:24.809+02,2021-12-02T10:34:48.526+02,358113060946786,bcc,Chemusa market
1405,2021-12-02,2021-12-02T11:29:22.287+02,2021-12-02T11:29:39.582+02,358113060946786,bcc,Limbe market
1406,2021-12-02,2021-12-02T13:02:05.866+02,2021-12-02T13:02:27.512+02,358113060946786,bcc,Pafumbi bus terminal
1407,2021-12-02,2021-12-02T14:13:04.997+02,2021-12-02T14:13:28.051+02,358113060946786,bcc,Soche market
1408,2021-11-30,2021-11-30T16:04:26.696+02:00,2021-12-03T09:57:26.111+02:00,355629267161187,bcc,Blantyre flea market
1409,2021-12-03,2021-12-03T10:40:01.970+02:00,2021-12-03T10:40:55.664+02:00,355629267161187,bcc,Bangwe market
1410,2021-12-03,2021-12-03T11:07:42.537+02:00,2021-12-03T11:08:04.561+02:00,355629267161187,bcc,Limbe market
1411,2021-12-03,2021-12-03T16:29:12.149+02:00,2021-12-03T16:29:30.927+02:00,355629267161187,bcc,Khama market
1412,2021-12-07,2021-12-07T10:42:17.212+02:00,2021-12-07T10:42:43.557+02:00,355629267161187,bcc,Blantyre flea market
1413,2021-12-07,2021-12-07T11:24:29.549+02:00,2021-12-07T11:24:53.474+02:00,355629267161187,bcc,Mibawa Bus terminals
1414,2021-12-07,2021-12-07T12:16:11.827+02:00,2021-12-07T12:16:41.727+02:00,355629267161187,bcc,Milowa
1415,2021-12-07,2021-12-07T13:08:31.862+02:00,2021-12-07T13:08:59.756+02:00,355629267161187,bcc,Kachere market
1416,2021-12-07,2021-12-07T15:29:27.242+02:00,2021-12-07T15:29:44.970+02:00,355629267161187,bcc,Limbe Hard Ware
1417,2021-12-07,2021-12-07T15:59:50.617+02:00,2021-12-07T16:00:08.581+02:00,355629267161187,bcc,Khama market
1418,2021-12-06,2021-12-06T08:57:30.144+02,2021-12-06T08:57:46.697+02,358113060946786,bcc,Blantyre flea market
1419,2021-12-06,2021-12-06T10:05:04.145+02,2021-12-06T10:05:27.981+02,358113060946786,bcc,Chirimba market
1420,2021-12-08,2021-12-08T08:54:37.396+02,2021-12-08T08:54:51.277+02,358113060946786,bcc,Blantyre flea market
1421,2021-12-08,2021-12-08T09:41:11.671+02,2021-12-08T09:41:35.093+02,358113060946786,bcc,Chiweto
1422,2021-12-08,2021-12-08T10:46:04.890+02,2021-12-08T10:46:29.215+02,358113060946786,bcc,Milowa
1423,2021-12-08,2021-12-08T12:05:07.802+02,2021-12-08T12:05:24.756+02,358113060946786,bcc,Limbe Hard Ware
1424,2021-12-08,2021-12-08T13:18:03.717+02,2021-12-08T13:18:33.135+02,358113060946786,bcc,Ndirande market
1425,2021-12-08,2021-12-08T14:24:30.438+02,2021-12-08T14:25:04.833+02,358113060946786,bcc,Chilobwe
1426,2021-12-09,2021-12-09T08:26:06.734+02,2021-12-09T08:26:19.947+02,358113060946786,bcc,Blantyre flea market
1427,2021-12-09,2021-12-09T09:50:04.652+02,2021-12-09T09:50:22.134+02,358113060946786,bcc,Chirimba market
1428,2021-12-09,2021-12-09T11:35:04.646+02,2021-12-09T11:35:22.302+02,358113060946786,bcc,Chemusa market
1429,2021-12-09,2021-12-09T12:35:04.581+02,2021-12-09T12:35:20.769+02,358113060946786,bcc,Pafumbi bus terminal
1430,2021-12-09,2021-12-09T13:35:03.657+02,2021-12-09T13:35:20.170+02,358113060946786,bcc,Limbe Hard Ware
1431,2021-12-09,2021-12-09T15:18:04.637+02,2021-12-09T15:18:19.624+02,358113060946786,bcc,Ndirande market
1432,2021-12-10,2021-12-10T08:42:39.429+02:00,2021-12-10T08:43:06.061+02:00,355629267161187,bcc,Blantyre flea market
1433,2021-12-10,2021-12-10T09:59:06.055+02:00,2021-12-10T10:00:48.480+02:00,355629267161187,bcc,Chirimba market
1434,2021-12-10,2021-12-10T11:07:16.599+02:00,2021-12-10T11:07:36.062+02:00,355629267161187,bcc,
1435,2021-12-10,2021-12-10T13:19:57.579+02:00,2021-12-10T13:20:53.597+02:00,355629267161187,bcc,Milowa
1436,2021-12-10,2021-12-10T14:16:47.639+02:00,2021-12-10T14:17:07.338+02:00,355629267161187,bcc,Limbe Hard Ware
1437,2021-12-10,2021-12-10T15:16:03.330+02:00,2021-12-10T15:16:27.513+02:00,355629267161187,bcc,Khama market
1438,2021-12-11,2021-12-11T09:03:34.961+02:00,2021-12-11T09:03:59.957+02:00,355629267161187,bcc,Blantyre flea market
1439,2021-12-11,2021-12-11T10:42:14.624+02:00,2021-12-11T10:42:39.018+02:00,355629267161187,bcc,Chirimba market
1440,2021-12-11,2021-12-11T13:34:02.688+02:00,2021-12-11T13:34:20.509+02:00,355629267161187,bcc,Limbe Hard Ware
1441,2021-12-12,2021-12-12T10:56:26.561+02:00,2021-12-12T10:56:58.700+02:00,355629267161187,bcc,Blantyre market
1442,2021-12-12,2021-12-12T12:29:50.456+02:00,2021-12-12T12:30:33.177+02:00,355629267161187,bcc,Bangwe ground
1443,2021-12-12,2021-12-12T12:32:28.467+02:00,2021-12-12T12:32:49.148+02:00,355629267161187,bcc,Kachere market
1444,2021-12-13,2021-12-13T08:27:04.239+02,2021-12-13T08:27:18.682+02,358113060946786,bcc,Blantyre flea market
1445,2021-12-13,2021-12-13T09:41:07.575+02,2021-12-13T09:41:31.495+02,358113060946786,bcc,Chirimba market
1446,2021-12-13,2021-12-13T11:19:03.316+02,2021-12-13T11:19:22.586+02,358113060946786,bcc,Ndirande market
1447,2021-12-13,2021-12-13T12:34:03.501+02,2021-12-13T12:34:38.247+02,358113060946786,bcc,Wenela Bus terminal
1448,2021-12-13,2021-12-13T13:40:03.330+02,2021-12-13T13:40:22.030+02,358113060946786,bcc,Limbe market
1449,2021-12-13,2021-12-13T14:59:04.629+02,2021-12-13T14:59:23.057+02,358113060946786,bcc,Limbe Hard Ware
1450,2021-12-14,2021-12-14T08:48:04.066+02,2021-12-14T08:48:24.878+02,358113060946786,bcc,Blantyre flea market
1451,2021-12-14,2021-12-14T09:58:03.948+02,2021-12-14T09:58:34.048+02,358113060946786,bcc,Blantyre market
1452,2021-12-14,2021-12-14T10:56:06.588+02,2021-12-14T10:56:57.220+02,358113060946786,bcc,Manase Market
1453,2021-12-14,2021-12-14T12:00:21.888+02,2021-12-14T12:00:57.937+02,358113060946786,bcc,Chirimba market
1454,2021-12-14,2021-12-14T13:28:10.556+02,2021-12-14T13:28:44.228+02,358113060946786,bcc,Khama market
1455,2021-12-14,2021-12-14T14:57:08.298+02,2021-12-14T14:57:26.811+02,358113060946786,bcc,Nanjiriri market
1456,2021-12-14,2021-12-14T16:08:03.667+02,2021-12-14T16:08:19.977+02,358113060946786,bcc,Kachere market
1457,2021-12-15,2021-12-15T08:29:04.968+02,2021-12-15T08:29:20.096+02,358113060946786,bcc,Blantyre flea market
1458,2021-12-15,2021-12-15T09:52:05.905+02,2021-12-15T09:52:33.971+02,358113060946786,bcc,Chirimba market
1459,2021-12-15,2021-12-15T11:24:04.686+02,2021-12-15T11:24:30.179+02,358113060946786,bcc,Blantyre market
1460,2021-12-15,2021-12-15T12:13:08.851+02,2021-12-15T12:13:25.389+02,358113060946786,bcc,Limbe market
1461,2021-12-17,2021-12-17T08:16:05.852+02,2021-12-17T08:16:24.841+02,358113060946786,bcc,Blantyre market
1462,2021-12-17,2021-12-17T09:24:05.499+02,2021-12-17T09:24:23.666+02,358113060946786,bcc,Blantyre market
1463,2021-12-17,2021-12-17T10:57:06.057+02,2021-12-17T10:57:22.659+02,358113060946786,bcc,Blantyre market
1464,2021-12-17,2021-12-17T12:06:03.581+02,2021-12-17T12:06:10.595+02,358113060946786,bcc,Milowa
1465,2021-12-20,2021-12-20T08:53:04.647+02,2021-12-20T08:53:21.996+02,358113060946786,bcc,Blantyre flea market
1466,2021-12-20,2021-12-20T09:59:04.139+02,2021-12-20T09:59:23.242+02,358113060946786,bcc,Chirimba market
1467,2021-12-20,2021-12-20T11:13:06.838+02,2021-12-20T11:13:36.857+02,358113060946786,bcc,Ndirande ground
1468,2021-12-20,2021-12-20T12:19:04.325+02,2021-12-20T12:19:26.387+02,358113060946786,bcc,South Lunzu market
1469,2021-12-20,2021-12-20T13:14:04.850+02,2021-12-20T13:14:20.944+02,358113060946786,bcc,Milowa
1470,2021-12-20,2021-12-20T14:35:05.348+02,2021-12-20T14:35:41.524+02,358113060946786,bcc,Bangwe market
1471,2021-12-20,2021-12-20T15:47:27.393+02,2021-12-20T15:47:45.309+02,358113060946786,bcc,Limbe market
1472,2021-12-13,2021-12-13T08:50:03.138+02:00,2021-12-17T16:51:40.936+02:00,355629267161187,bcc,Khama market
1473,2021-12-16,2021-12-16T09:01:49.144+02:00,2021-12-16T09:02:13.785+02:00,355629267161187,bcc,Blantyre flea market
1474,2021-12-16,2021-12-16T10:02:03.591+02:00,2021-12-16T10:02:24.707+02:00,355629267161187,bcc,Blantyre market
1475,2021-12-16,2021-12-16T11:19:48.251+02:00,2021-12-16T11:20:08.184+02:00,355629267161187,bcc,Limbe Hard Ware
1476,2021-12-16,2021-12-16T12:37:16.946+02:00,2021-12-16T12:37:35.766+02:00,355629267161187,bcc,Khama market
1477,2021-12-16,2021-12-16T15:43:48.573+02:00,2021-12-16T15:44:19.748+02:00,355629267161187,bcc,Khama market
1478,2021-12-16,2021-12-16T16:36:31.757+02:00,2021-12-16T16:36:50.926+02:00,355629267161187,bcc,
1479,2021-12-17,2021-12-17T09:02:21.595+02:00,2021-12-17T09:02:45.073+02:00,355629267161187,bcc,Blantyre flea market
1480,2021-12-17,2021-12-17T14:58:28.023+02:00,2021-12-17T14:58:56.868+02:00,355629267161187,bcc,
1481,2021-12-18,2021-12-18T08:42:36.688+02:00,2021-12-18T08:43:30.646+02:00,355629267161187,bcc,Mibawa Bus terminals
1482,2021-12-18,2021-12-18T09:10:26.517+02:00,2021-12-18T09:11:00.724+02:00,355629267161187,bcc,Limbe Hard Ware
1483,2021-12-18,2021-12-18T15:19:10.020+02:00,2021-12-18T15:19:31.475+02:00,355629267161187,bcc,Milowa
1484,2021-12-22,2021-12-22T10:43:00.946+02:00,2021-12-22T10:43:19.270+02:00,355629267161187,bcc,
1485,2021-12-22,2021-12-22T14:05:48.049+02:00,2021-12-22T14:06:04.086+02:00,355629267161187,bcc,Limbe Hard Ware
1486,2021-12-23,2021-12-23T07:55:11.413+02:00,2021-12-23T07:55:50.589+02:00,355629267161187,bcc,Bangwe market
1487,2021-12-23,2021-12-23T08:22:43.025+02:00,2021-12-23T08:23:11.608+02:00,355629267161187,bcc,Milowa
1488,2021-12-23,2021-12-23T15:32:00.400+02:00,2021-12-23T15:32:55.719+02:00,355629267161187,bcc,Limbe Hard Ware
1489,2021-12-21,2021-12-21T09:28:08.902+02,2021-12-21T09:28:25.700+02,358113060946786,bcc,Blantyre flea market
1490,2021-12-21,2021-12-21T11:23:03.718+02,2021-12-21T11:23:36.813+02,358113060946786,bcc,Chirimba market
1491,2021-12-23,2021-12-23T10:46:27.405+02,2021-12-23T10:46:47.350+02,358113060946786,bcc,Blantyre market
1492,2021-12-23,2021-12-23T11:40:42.714+02,2021-12-23T11:41:00.600+02,358113060946786,bcc,Chemusa market
1493,2021-12-23,2021-12-23T12:39:07.567+02,2021-12-23T12:39:38.640+02,358113060946786,bcc,Chirimba market
1494,2021-12-23,2021-12-23T13:37:45.169+02,2021-12-23T13:38:06.555+02,358113060946786,bcc,Milowa
1495,2021-12-23,2021-12-23T09:31:39.197+02,2021-12-23T09:31:58.889+02,358113060946786,bcc,Blantyre flea market
1496,2021-12-24,2021-12-24T09:16:40.191+02:00,2021-12-24T09:17:30.212+02:00,355629267161187,bcc,Blantyre market
1497,2021-12-24,2021-12-24T10:20:09.130+02:00,2021-12-24T10:20:26.120+02:00,355629267161187,bcc,
1498,2021-12-24,2021-12-24T13:20:10.315+02:00,2021-12-24T13:18:37.058+02:00,355629267161187,bcc,
1499,2021-12-24,2021-12-24T14:15:43.120+02:00,2021-12-24T14:16:16.413+02:00,355629267161187,bcc,Limbe flea market
1500,2021-12-24,2021-12-24T15:14:38.398+02:00,2021-12-24T15:14:55.192+02:00,355629267161187,bcc,Khama market
1501,2021-12-25,2021-12-25T09:48:51.620+02:00,2021-12-25T09:49:17.411+02:00,355629267161187,bcc,Ndirande market
1502,2021-12-25,2021-12-25T10:41:09.167+02:00,2021-12-25T10:42:50.550+02:00,355629267161187,bcc,South Lunzu market
1503,2021-12-26,2021-12-26T10:41:12.296+02:00,2021-12-26T10:41:33.265+02:00,355629267161187,bcc,Blantyre flea market
1504,2021-12-26,2021-12-26T11:24:15.544+02:00,2021-12-26T11:25:04.649+02:00,355629267161187,bcc,Kachere market
1505,2021-12-26,2021-12-26T12:56:56.524+02:00,2021-12-26T12:57:20.535+02:00,355629267161187,bcc,Pafumbi bus terminal
1506,2021-12-26,2021-12-26T18:16:00.665+02:00,2021-12-26T18:17:36.848+02:00,355629267161187,bcc,
1507,2021-12-27,2021-12-27T09:29:05.362+02,2021-12-27T09:29:20.027+02,358113060946786,bcc,Blantyre flea market
1508,2021-12-27,2021-12-27T10:51:06.953+02,2021-12-27T10:51:28.431+02,358113060946786,bcc,Fargo
1509,2021-12-27,2021-12-27T11:43:06.276+02,2021-12-27T11:43:25.785+02,358113060946786,bcc,Kayange
1510,2021-12-27,2021-12-27T12:48:16.727+02,2021-12-27T12:48:59.425+02,358113060946786,bcc,Pafumbi bus terminal
1511,2021-12-27,2021-12-27T13:38:32.320+02,2021-12-27T13:39:03.256+02,358113060946786,bcc,Ndirande market
1512,2021-12-27,2021-12-27T14:48:31.052+02,2021-12-27T14:48:50.222+02,358113060946786,bcc,Limbe market
1513,2021-12-27,2021-12-27T15:51:43.083+02,2021-12-27T15:51:58.865+02,358113060946786,bcc,Limbe Hard Ware
1514,2021-12-28,2021-12-28T09:37:26.285+02,2021-12-28T08:46:24.642+02,358113060946786,bcc,Mbwerela
1515,2021-12-28,2021-12-28T09:56:07.407+02,2021-12-28T09:56:35.184+02,358113060946786,bcc,Chiweto
1516,2021-12-28,2021-12-28T11:26:53.727+02,2021-12-28T11:27:07.780+02,358113060946786,bcc,Blantyre flea market
1517,2021-12-28,2021-12-28T13:03:50.492+02,2021-12-28T13:04:17.025+02,358113060946786,bcc,Chirimba market
1518,2021-12-28,2021-12-28T13:35:05.447+02,2021-12-28T13:35:25.721+02,358113060946786,bcc,Kachere market
1519,2021-12-28,2021-12-28T14:54:19.673+02,2021-12-28T15:13:31.063+02,358113060946786,bcc,Limbe Hard Ware
1520,2021-12-30,2021-12-30T11:07:45.503+02:00,2021-12-30T11:08:10.084+02:00,355629267161187,bcc,Limbe Hard Ware
1521,2021-12-31,2021-12-31T09:03:51.104+02:00,2021-12-31T09:04:09.259+02:00,355629267161187,bcc,
1522,2021-12-31,2021-12-31T09:54:25.099+02:00,2021-12-31T09:54:58.827+02:00,355629267161187,bcc,Mibawa Bus terminals
1523,2021-12-31,2021-12-31T13:21:45.463+02:00,2021-12-31T13:22:07.471+02:00,355629267161187,bcc,Milowa
1524,2021-12-31,2021-12-31T15:50:43.277+02:00,2021-12-31T15:51:02.245+02:00,355629267161187,bcc,Khama market
1525,2021-12-29,2021-12-29T08:33:17.119+02,2021-12-29T08:33:29.501+02,358113060946786,bcc,Blantyre flea market
1526,2021-12-29,2021-12-29T09:57:04.243+02,2021-12-29T09:57:26.832+02,358113060946786,bcc,Chirimba market
1527,2021-12-29,2021-12-29T11:17:04.524+02,2021-12-29T11:17:21.636+02,358113060946786,bcc,Ndirande market
1528,2021-12-29,2021-12-29T13:12:04.961+02,2021-12-29T13:12:24.553+02,358113060946786,bcc,Mbwerela
1529,2021-12-29,2021-12-29T14:27:04.220+02,2021-12-29T14:27:25.337+02,358113060946786,bcc,Blantyre market
1530,2021-12-29,2021-12-29T15:46:04.145+02,2021-12-29T15:46:19.740+02,358113060946786,bcc,Limbe Hard Ware
1531,2021-12-30,2021-12-30T09:37:11.824+02,2021-12-30T09:37:31.755+02,358113060946786,bcc,Blantyre flea market
